Policy_ID,Customer_ID,Product_Type,Premium_Amount,Payment_Status,Transaction_Date,Claim_Amount,Claim_Status,Agent_ID,Last_Updated,Region,Source_System
P1036,C159,Retirement,4596.03,Pending,2025-08-03,0.0,NA,A037,2025-08-12T06:36:31Z,US,ORACLE
P1037,C160,MutualFund,4390.87,Paid,2025-07-12,1925.79,NA,A038,2025-08-12T06:36:31Z,IN,ORACLE
P1038,C161,MutualFund,3703.82,Pending,2025-08-06,0.0,NA,A039,2025-08-12T06:36:31Z,UK,ORACLE
P1039,C162,Retirement,724.42,Pending,2025-06-13,0.0,NA,A040,2025-08-12T06:36:31Z,US,ORACLE
P1040,C163,MutualFund,880.87,Pending,2025-07-26,0.0,NA,A041,2025-08-12T06:36:31Z,UK,ORACLE
P1041,C164,MutualFund,1532.16,Pending,2025-08-04,0.0,NA,A042,2025-08-12T06:36:31Z,UK,ORACLE
P1042,C165,Retirement,809.23,Paid,2025-07-13,50.05,Rejected,A043,2025-08-12T06:36:31Z,US,ORACLE
P1043,C166,MutualFund,1340.43,Paid,2025-07-23,1647.71,Rejected,A044,2025-08-12T06:36:31Z,US,ORACLE
P1044,C167,MutualFund,2218.99,Paid,2025-06-15,1892.52,Approved,A045,2025-08-12T06:36:31Z,US,ORACLE
P1045,C168,Insurance,756.8,Failed,2025-06-21,0.0,NA,A046,2025-08-12T06:36:31Z,US,ORACLE
P1046,C169,Retirement,2043.75,Failed,2025-07-27,0.0,NA,A047,2025-08-12T06:36:31Z,UK,ORACLE
P1047,C170,Retirement,3060.5,Failed,2025-06-22,0.0,NA,A048,2025-08-12T06:36:31Z,US,ORACLE
P1048,C171,MutualFund,765.4,Pending,2025-07-22,0.0,NA,A049,2025-08-12T06:36:31Z,US,ORACLE
P1049,C172,Retirement,453.77,Pending,2025-06-26,0.0,NA,A050,2025-08-12T06:36:31Z,US,ORACLE
P1050,C173,Retirement,4767.61,Pending,2025-06-19,0.0,NA,A051,2025-08-12T06:36:31Z,UK,ORACLE
P1051,C174,Retirement,2858.99,Failed,2025-07-05,0.0,NA,A052,2025-08-12T06:36:31Z,IN,ORACLE
P1052,C175,Retirement,1596.64,Paid,2025-08-12,1696.07,Approved,A053,2025-08-12T06:36:31Z,IN,ORACLE
P1053,C176,MutualFund,1296.9,Failed,2025-07-21,0.0,NA,A054,2025-08-12T06:36:31Z,IN,ORACLE
P1054,C177,Insurance,3997.93,Paid,2025-06-21,1573.96,NA,A055,2025-08-12T06:36:31Z,IN,ORACLE
P1055,C178,MutualFund,1273.64,Paid,2025-08-04,1739.39,Approved,A056,2025-08-12T06:36:31Z,IN,ORACLE
P1056,C179,MutualFund,313.33,Paid,2025-06-21,1080.43,NA,A057,2025-08-12T06:36:31Z,IN,ORACLE
P1057,C180,MutualFund,4372.31,Paid,2025-06-13,716.48,NA,A058,2025-08-12T06:36:31Z,UK,ORACLE
P1058,C181,Retirement,374.17,Pending,2025-06-16,0.0,NA,A059,2025-08-12T06:36:31Z,IN,ORACLE
P1059,C182,MutualFund,2278.51,Paid,2025-07-30,127.12,Approved,A060,2025-08-12T06:36:31Z,US,ORACLE
P1060,C183,MutualFund,3090.23,Pending,2025-07-15,0.0,NA,A061,2025-08-12T06:36:31Z,IN,ORACLE
P1061,C184,MutualFund,503.82,Failed,2025-07-16,0.0,NA,A062,2025-08-12T06:36:31Z,US,ORACLE
P1062,C185,Retirement,3323.7,Paid,2025-06-16,1997.17,Approved,A063,2025-08-12T06:36:31Z,US,ORACLE
P1063,C186,MutualFund,807.42,Failed,2025-08-10,0.0,NA,A064,2025-08-12T06:36:31Z,US,ORACLE
P1064,C187,Insurance,4526.55,Pending,2025-07-21,0.0,NA,A065,2025-08-12T06:36:31Z,IN,ORACLE
P1065,C188,Insurance,893.1,Failed,2025-07-23,0.0,NA,A066,2025-08-12T06:36:31Z,UK,ORACLE
P1066,C189,MutualFund,3647.12,Pending,2025-07-21,0.0,NA,A067,2025-08-12T06:36:31Z,UK,ORACLE
P1067,C190,Retirement,2432.46,Failed,2025-07-10,0.0,NA,A068,2025-08-12T06:36:31Z,IN,ORACLE
P1068,C191,MutualFund,837.75,Failed,2025-07-24,0.0,NA,A069,2025-08-12T06:36:31Z,UK,ORACLE
P1069,C192,MutualFund,4367.81,Pending,2025-07-11,0.0,NA,A070,2025-08-12T06:36:31Z,IN,ORACLE
P1070,C193,Retirement,1892.98,Pending,2025-07-08,0.0,NA,A071,2025-08-12T06:36:31Z,US,ORACLE
P1071,C194,MutualFund,746.9,Pending,2025-07-03,0.0,NA,A072,2025-08-12T06:36:31Z,UK,ORACLE
P1072,C195,Retirement,2059.21,Paid,2025-07-26,1845.97,NA,A073,2025-08-12T06:36:31Z,IN,ORACLE
P1073,C196,Insurance,738.18,Paid,2025-07-30,1477.59,NA,A074,2025-08-12T06:36:31Z,UK,ORACLE
P1074,C197,Insurance,3056.39,Failed,2025-07-18,0.0,NA,A075,2025-08-12T06:36:31Z,US,ORACLE
P1075,C198,MutualFund,874.49,Pending,2025-08-07,0.0,NA,A076,2025-08-12T06:36:31Z,UK,ORACLE
P1076,C199,Retirement,4380.03,Failed,2025-06-16,0.0,NA,A077,2025-08-12T06:36:31Z,US,ORACLE
P1077,C200,MutualFund,1768.51,Paid,2025-07-19,1014.83,NA,A078,2025-08-12T06:36:31Z,UK,ORACLE
P1078,C201,Retirement,1353.95,Paid,2025-07-05,1690.75,Approved,A079,2025-08-12T06:36:31Z,IN,ORACLE
P1079,C202,Retirement,2998.27,Pending,2025-08-06,0.0,NA,A080,2025-08-12T06:36:31Z,UK,ORACLE
P1080,C203,MutualFund,3183.79,Failed,2025-07-18,0.0,NA,A081,2025-08-12T06:36:31Z,IN,ORACLE
P1081,C204,MutualFund,4666.7,Failed,2025-06-30,0.0,NA,A082,2025-08-12T06:36:31Z,IN,ORACLE
P1082,C205,Insurance,1584.37,Pending,2025-08-10,0.0,NA,A083,2025-08-12T06:36:31Z,US,ORACLE
P1083,C206,Retirement,328.7,Paid,2025-07-19,1314.69,NA,A084,2025-08-12T06:36:31Z,IN,ORACLE
P1084,C207,MutualFund,3275.91,Paid,2025-06-18,1492.22,NA,A085,2025-08-12T06:36:31Z,US,ORACLE
P1085,C208,Retirement,2432.14,Paid,2025-07-06,623.27,Approved,A086,2025-08-12T06:36:31Z,UK,ORACLE
P1086,C209,MutualFund,699.3,Paid,2025-06-22,314.82,Rejected,A087,2025-08-12T06:36:31Z,IN,ORACLE
P1087,C210,MutualFund,683.43,Pending,2025-07-25,0.0,NA,A088,2025-08-12T06:36:31Z,US,ORACLE
P1088,C211,Retirement,3153.26,Pending,2025-06-30,0.0,NA,A089,2025-08-12T06:36:31Z,IN,ORACLE
P1089,C212,MutualFund,834.94,Pending,2025-06-20,0.0,NA,A090,2025-08-12T06:36:31Z,US,ORACLE
P1090,C213,MutualFund,3488.89,Pending,2025-07-16,0.0,NA,A091,2025-08-12T06:36:31Z,UK,ORACLE
P1091,C214,Retirement,513.46,Pending,2025-07-21,0.0,NA,A092,2025-08-12T06:36:31Z,IN,ORACLE
P1092,C215,Insurance,1260.79,Paid,2025-08-01,274.47,Approved,A093,2025-08-12T06:36:31Z,US,ORACLE
P1093,C216,Retirement,863.93,Pending,2025-07-30,0.0,NA,A094,2025-08-12T06:36:31Z,US,ORACLE
P1094,C217,Insurance,907.17,Failed,2025-07-28,0.0,NA,A095,2025-08-12T06:36:31Z,IN,ORACLE
P1095,C218,MutualFund,2926.0,Failed,2025-08-03,0.0,NA,A096,2025-08-12T06:36:31Z,US,ORACLE
P1096,C219,Insurance,2166.23,Failed,2025-06-15,0.0,NA,A097,2025-08-12T06:36:31Z,US,ORACLE
P1097,C220,Insurance,2460.84,Paid,2025-08-07,626.12,Approved,A098,2025-08-12T06:36:31Z,UK,ORACLE
P1098,C221,Retirement,3634.65,Pending,2025-07-01,0.0,NA,A099,2025-08-12T06:36:31Z,IN,ORACLE
P1099,C222,Retirement,398.03,Pending,2025-06-23,0.0,NA,A100,2025-08-12T06:36:31Z,UK,ORACLE
P1100,C223,Retirement,4210.52,Pending,2025-06-18,0.0,NA,A101,2025-08-12T06:36:31Z,US,ORACLE
